"ens_gene","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2"
"ENSMUSG00000028871","Rspo1",0.000920210507484845,0.00208572265633501,1.02963545467214,0.310706771918773,3.22007152053179,0.417742188583424,0.0421971463276241,0.0543415517885605,0.0457520175673444,0.0543415517885605,11.9516766780709,17.4690763444517,32.0925317743394,53.3227004854599
"ENSMUSG00000028212","Ccne2",0.000922029127823864,0.00208954554132657,-0.578610842124661,0.174632937914107,4.44854033788348,0.114329856214135,0.0139552424720656,-0.00985571146296692,0.0165414205324468,0.0165414205324468,114.437294990784,112.94348679115,59.5719085392157,67.7329450435202
"ENSMUSG00000028407","Smim27",0.000923469592787822,0.00209251046128765,0.672041738790541,0.202858435019316,3.78446168859037,0.153987919152201,0.012266019402782,-0.00710419001278732,0.0288855252557042,0.0288855252557042,29.2235695740682,32.7794909197609,63.8837881934047,58.4154432494822
"ENSMUSG00000021578","Ccdc127",0.000937432780909139,0.00212384599132133,-0.25787089605413,0.077938144238351,6.48249610582588,0.0226820071858206,0.00252123654255719,-0.00174692527970626,0.00355311778476082,0.00355311778476082,756.236014724336,730.087233842016,586.56059952365,561.776243222315
"ENSMUSG00000028834","Trim63",0.000939186040733741,0.00212751372111841,1.05182132598399,0.31794967685655,3.44213386731781,0.43617069860703,0.06001590377348,0.0410760932397047,0.0382788725814835,0.0410760932397047,14.3998652438017,22.3990228600105,66.3465631668284,41.3331534339268
"ENSMUSG00000024953","Prdx5",0.000941767059635071,0.00213305523435514,0.149691305864925,0.0452599332527996,8.38094320032875,0.00792463591879784,0.000192508578680066,0.000490701773743555,0.00185595297936781,0.00185595297936781,3948.70484798333,4149.75709318037,4663.44504856317,4740.29802679738
"ENSMUSG00000029196","Tada2b",0.00094235552339742,0.00213408277019424,-0.235585572942422,0.0712342734572,6.67741683968345,0.0215059156591083,0.00185656709577427,0.00265202530358354,0.00321775461920088,0.00321775461920088,900.039294424637,886.127955031729,754.197777197169,659.956149840596
"ENSMUSG00000038535","Zfp280d",0.000944421809703953,0.00213845624874614,-0.29691526376476,0.0897952601093247,6.50228341982203,0.0316569793414222,0.00454745328216669,-0.00114132119828168,0.00351573545593459,0.00351573545593459,730.696258445467,817.449174073311,583.592051304297,564.933663853053
"ENSMUSG00000021460","Auh",0.000945157289423488,0.00213981555929539,0.287593267937534,0.0869817719162227,5.98800427982851,0.0290505504257135,0.00271411097538214,-0.000493229218306904,0.00485171767030366,0.00485171767030366,360.98169738262,329.206835072207,455.08242680418,464.494309700957
"ENSMUSG00000020366","Mapk9",0.000945657318900118,0.00214064150312077,-0.180557289598336,0.0546114900829053,7.92327630777203,0.0117546131155948,0.000929030696059896,0.000402421563783729,0.00205338415301537,0.00205338415301537,3053.59119088396,2989.03327929372,2611.54324089351,2435.48697267246
"ENSMUSG00000020594","Pum2",0.000947040411764404,0.00214346587549021,-0.173585610431488,0.0525093347487193,7.68447962378118,0.0104322114639028,0.000576773171131233,5.56195028671527e-06,0.00218045706462182,0.00218045706462182,2417.09519755392,2325.75801388172,1964.29380004498,2022.2860133811
"ENSMUSG00000042328","Hps4",0.00094736969567519,0.002143856173727,0.352056834409907,0.106499697082855,5.46327300594429,0.0439743368618853,0.00416144179384539,-0.000171943828379911,0.00718074368489445,0.00718074368489445,202.797943560113,191.94618807722,265.209872756589,297.233215845366
"ENSMUSG00000046667","Rbm12b1",0.000947483681630104,0.002143856173727,-0.569047973478515,0.172142816038309,5.48460861871172,0.126837335292239,0.022574458767917,0.00577374611043886,0.00705869034568195,0.00705869034568195,336.204445878052,304.118349684107,153.867104358385,212.402795784507
"ENSMUSG00000056310","Tyw1",0.000948498693667148,0.00214584614434671,-0.23765712628083,0.0719002308689752,6.98727679668965,0.0222733986900288,0.00123366372553459,0.00393597947347735,0.00278193251056006,0.00393597947347735,1181.63816181123,1257.31408523823,900.572989206321,1025.38425108835
"ENSMUSG00000001300","Efnb2",0.000948763496422584,0.00214613854484388,-0.265321461507305,0.0802716339183915,7.05346269768105,0.0277608494534094,0.00080849953776024,0.00563503567416802,0.00270707641813731,0.00563503567416802,1419.31535759756,1228.51061248976,1048.89400407866,977.623359251676
"ENSMUSG00000019979","Apaf1",0.000950276698590306,0.0021492543845831,-0.228437990419567,0.0691220713123357,6.71443929908411,0.0193756672919885,0.00161748004270462,0.00135406316181327,0.00316038069980299,0.00316038069980299,946.085166908286,901.356702560191,699.706933265391,771.561876285186
"ENSMUSG00000046603","Tcaim",0.000950568982444006,0.00214960836024189,-0.363080198716704,0.109865744887866,5.57957069448338,0.0478318104919286,0.00552361200866092,0.000310488379151536,0.00654686989110475,0.00654686989110475,328.380524377051,306.401561829318,236.043928866664,205.922957130617
"ENSMUSG00000047084","Ngrn",0.000953548594987978,0.00215603846841612,0.249614854661936,0.0755519144954451,6.39432607518647,0.0207701373537952,0.00197599955981552,-0.00197458136307254,0.00373209222411153,0.00373209222411153,528.350032745885,527.096821311767,677.561776270063,677.419538285398
"ENSMUSG00000021243","Fcf1",0.000955624809891286,0.00216011593235278,-0.191807608585499,0.0580658844363504,7.15533414691414,0.0136252984877123,0.000769673358364299,0.00127319501756005,0.0026019735770113,0.0026019735770113,1443.51477776961,1375.99177477393,1119.51344236263,1208.76101294757
"ENSMUSG00000098050","Gm5345",0.000955530655323539,0.00216011593235278,0.862934247280715,0.261233751694632,4.12165794976905,0.293713887059613,0.0195645231836068,0.048678549840846,0.0217769607046522,0.048678549840846,49.4336768439927,31.6266527859019,108.701953079054,82.0208673001208
"ENSMUSG00000049758","Olfr1318",0.000961881307245679,0.00217394787384919,-0.812804121665616,0.246196461909368,4.06460337360266,0.223784219953569,0.037764940771256,-0.032413880939208,0.0228477570854349,0.0228477570854349,80.8453986024566,93.5011108520165,38.7251815071152,37.8626258158952
"ENSMUSG00000056493","Foxk1",0.000965367255884599,0.00218151504355766,-0.180792613220715,0.0547784993316567,7.42633377182173,0.0128957789910772,0.000531055522477334,0.00246962846655098,0.00235807904456617,0.00246962846655098,1782.12237235901,1895.72311928162,1466.09519978191,1604.9769038663
"ENSMUSG00000021066","Atl1",0.000966218674041834,0.00218312745075358,0.586083435392512,0.177591203091565,4.96767067637629,0.131379197741099,0.0207524322169403,0.00456946777396462,0.0107862031985691,0.0107862031985691,98.7141165216407,115.313091282495,167.111256891754,220.857144839362
"ENSMUSG00000033453","Adamts15",0.000966804064065351,0.00218413840500608,1.72638435031883,0.523144737956337,3.15318089957415,1.17592125290953,0.0625555172593484,0.211124899592056,0.0482359576312837,0.211124899592056,6.69033544516531,13.0615641178023,36.1129345461338,83.6284307402152
"ENSMUSG00000015748","Prpf3",0.00096983189887755,0.00219066608974595,-0.302355147325119,0.0916467889610823,5.79929753835174,0.0351030689411134,0.00285112867785173,0.00409415717682131,0.00554800524902542,0.00554800524902542,362.499587246646,405.579326841722,266.291443768667,301.302456465819
"ENSMUSG00000016664","Pacsin2",0.000970222140657812,0.00219123494021319,0.176782443728391,0.0535863141525493,8.49357832595196,0.0123316728464977,0.000196958963170654,0.00267453410128505,0.00181756682874062,0.00267453410128505,4555.49882455021,4385.505318603,5073.42340469965,5608.17312667041
"ENSMUSG00000035187","Nkx6-1",0.000970370610223798,0.00219125766667568,-1.40969279788558,0.427311802495431,2.78962148685369,0.669013195561135,0.118895183314357,-0.108992282177892,0.063700193237537,0.063700193237537,29.6602061063956,35.4601864569203,7.92618407868099,7.17682588876057
"ENSMUSG00000035172","Plekhh3",0.000972243487971823,0.00219517383080004,0.270434092916792,0.0819885330817234,6.28437731524843,0.0265081913522993,0.0027330150947998,0.000461972627785296,0.00398910446209305,0.00398910446209305,449.04814455582,487.383956000476,589.78024984195,637.661444767507
"ENSMUSG00000031930","Wwp2",0.000975659541021416,0.00220257262989463,0.311846022829674,0.0945717830565921,7.14778612399823,0.0383785287518972,0.000593385716739864,0.00835043643376326,0.00260941194397703,0.00835043643376326,1034.19494501593,1143.01748260616,1370.69301684671,1609.48769602207
"ENSMUSG00000035183","Slc24a5",0.000977352652485463,0.00220608029571569,1.95293993613495,0.592344544275504,3.33491107407667,1.5052395041389,0.0331672787187034,0.317704780414251,0.0417413419652379,0.317704780414251,15.8462686983777,6.34064862179534,49.3955916331773,110.866819101377
"ENSMUSG00000081752","Sms-ps",0.000978594153088194,0.00220856773081857,0.312103105196057,0.0946739652534343,5.90680500708662,0.0362028736442661,0.00382745007138609,0.00177268625850241,0.00513570962542239,0.00513570962542239,291.369641167125,338.228750389738,425.844303610411,432.382303691916
"ENSMUSG00000023892","Zfp51",0.00098569958540327,0.00222428674972984,-0.336843285436623,0.102241742195118,5.56586011725702,0.0420856216097702,0.00383573574588568,0.00256099719690014,0.0066176381012073,0.0066176381012073,329.442311016026,289.43179216189,230.991650292989,210.17847245656
"ENSMUSG00000070923","Klhl9",0.000987198124961641,0.00222735082148963,0.152920740257467,0.0464219120711501,8.30516240873581,0.00896815052732443,0.000270919381167437,0.00148893000937331,0.00188407453917415,0.00188407453917415,3906.47978970828,3593.00797077081,4351.05709051654,4380.16818703533
"ENSMUSG00000037257","Aagab",0.000988453634443442,0.00222986576524773,0.363966375593235,0.110500692466648,5.00529953918249,0.0470869002014559,0.00175085051495322,0.00264373850599297,0.0104595525206555,0.0104595525206555,120.273557558895,127.587719220159,168.156903397608,189.438238731368
"ENSMUSG00000015850","Adamtsl4",0.000992188704889517,0.00223797287018248,0.598486105960956,0.181759717633284,4.03401346227654,0.120286441910825,0.00959372591668172,-0.00825687256459778,0.0234428690374493,0.0234428690374493,41.574866992484,41.1828694448216,72.9786056828335,78.5056007727888
"ENSMUSG00000053600","Zfp472",0.00100020317852573,0.00225572887783751,0.377449142759295,0.114709810946018,5.30357760716023,0.055094115120131,0.0049791520723508,0.00642809292298255,0.00817918865492043,0.00817918865492043,184.252795509427,149.507813169718,236.65321034919,248.113123582866
"ENSMUSG00000035007","Rundc1",0.00100327088801645,0.00226232512449457,0.22039467545118,0.0669972481392323,6.70332657086536,0.0168464257539132,0.00131117776556728,-0.000328445618313083,0.00317745349266258,0.00317745349266258,738.703238470084,720.533475097968,883.759771264028,936.138066133426
"ENSMUSG00000105338","Gm43802",0.00100414097912371,0.00226396467979017,2.10511049076182,0.639974943433164,2.77279226660976,1.49627875689257,0.345065715988467,-0.316392669807344,0.0645022122338144,0.0645022122338144,4.88230412583275,5.29709821032128,53.5851605985333,38.3665961735697
"ENSMUSG00000024812","Tjp2",0.00100549883732309,0.00226670334508034,-0.232704882578955,0.0707528255392774,6.42202429903326,0.021021862166955,0.00133245394839233,0.00312455811399757,0.0036735083733991,0.0036735083733991,648.929357842959,735.080081417781,560.49444556387,534.160898292037
"ENSMUSG00000031532","Saraf",0.00101062801419277,0.00227794173130694,0.149846262110722,0.0455799018442113,8.2501242077923,0.008488219661262,0.000171836231131297,0.00133354212648414,0.00190569122099664,0.00190569122099664,3548.03935309059,3554.50164692316,3968.45771906091,4288.61577559484
"ENSMUSG00000045455","Gm9797",0.00101080208798037,0.00227800977322493,-0.545041629230196,0.165791992853894,4.97794576628948,0.117348115794279,0.00882621767750777,0.0186607672169578,0.0106961464546033,0.0186607672169578,163.327423352909,221.376203550157,117.704965191584,102.881889058718
"ENSMUSG00000025092","Hspa12a",0.00101155783284602,0.0022793885012266,0.353613584320753,0.107569864114321,5.41302399168741,0.0428150341572034,0.00409263388828627,-0.00239136616056606,0.00747864177728723,0.00747864177728723,184.252795509427,190.718300133166,277.416442753835,257.340471154129
"ENSMUSG00000001383","Zmat2",0.00101303807817787,0.00228239915379423,0.165068992392084,0.0502205637630704,7.73208276950813,0.00955794471435709,0.000369075031974441,0.000343955914892251,0.00215302999270618,0.00215302999270618,2152.61192802477,2047.10698032383,2453.72012835739,2498.56067012993
"ENSMUSG00000030327","Necap1",0.00101642938887337,0.00228971401318202,-0.239809378565026,0.0729804668789484,6.12558252179593,0.0192309160858763,0.000906679100238003,-0.000814573995295381,0.00441946944563128,0.00441946944563128,519.809446729311,510.592554318194,403.808707446791,406.648079724574
"ENSMUSG00000034903","Cobll1",0.00102240736193109,0.00230285294552469,-0.5354063565694,0.163020573737245,4.71348524492774,0.101056698697594,0.0133074325834556,-0.00505236786452493,0.0132682748781648,0.0132682748781648,145.53881797195,144.756970395663,92.8727736224501,77.3640481506429
"ENSMUSG00000058793","Cds2",0.00102385505414607,0.00230578566390336,0.262448080293659,0.0799199177889617,5.81432693949285,0.0272177937895385,0.000430292906681053,0.00595690035271334,0.0054877509872976,0.00595690035271334,298.574604053742,288.235990970286,352.896573303196,412.526227509279
"ENSMUSG00000070643","Sox13",0.00102819522960348,0.00231523067488014,-0.656975141573175,0.200132806949014,4.28952648029369,0.153232824339878,0.021146704093104,-0.00710563590583396,0.0189064363241873,0.0189064363241873,111.822523066761,90.8459273524458,49.0554971120555,55.1445769470741
"ENSMUSG00000054728","Phactr1",0.00102851076433848,0.00231561183461418,1.01762852086531,0.310005975014022,3.31358873509725,0.366735080803324,0.0536418126774395,-0.0213230947117077,0.0424618918669553,0.0424618918669553,13.3375795419726,19.2304061064878,43.8982794785868,46.5685605009912
"ENSMUSG00000009894","Snap47",0.0010315454101473,0.0023221138821914,-0.20746359925321,0.063216816376843,6.55492474203732,0.0143607580973041,0.000575880374513716,-0.000555315736105888,0.00342048549830977,0.00342048549830977,782.426334465188,775.594641083445,632.218646450268,633.697257575334
"ENSMUSG00000032415","Ube2cbp",0.0010328475308712,0.00232471454488951,-0.673233696665327,0.205165172176917,3.86614553084683,0.152354356856768,0.0151087181596759,-0.0131989880373541,0.0269840297147079,0.0269840297147079,69.3569228021423,63.5123202036907,33.5706597532165,33.6451572890285
"ENSMUSG00000031497","Tnfsf13b",0.00103344289686856,0.00232572394359957,1.82014023525868,0.554707648627229,2.24665392254267,1.11002297509095,0.213699988513897,-0.205120763881235,0.094000586931653,0.094000586931653,3.65240963195262,2.98852429917648,22.2651052062124,23.7452128625501
"ENSMUSG00000028641","P3h1",0.00103569258814316,0.00233045552238238,-0.203397338976651,0.0619991531092396,8.1535125587182,0.016352755825103,0.000204153203445478,0.00363974178281746,0.0019461346212899,0.00363974178281746,3807.62132646338,3887.0374896013,3336.90257670423,2952.80353950941
"ENSMUSG00000041679","Lrrc29",0.00103601918731248,0.00233064497885083,0.736984079281596,0.224652041950701,3.71427158050073,0.201310405220613,0.0198497592692507,0.0105430820043971,0.0306187806833688,0.0306187806833688,32.9085421302166,23.6129119367122,55.2574497222541,62.587093711422
"ENSMUSG00000057342","Sphk2",0.00103607120775342,0.00233064497885083,0.434762465174094,0.132527553850573,7.24607799512082,0.0747151687278293,0.00066676530839452,0.016896787221222,0.00251592212522637,0.016896787221222,1081.97546444185,1176.10415182875,1536.61124560634,1976.34681398206
"ENSMUSG00000028020","Glrb",0.00104218439733553,0.00234406355712689,-0.718890999702769,0.219248678564419,5.13151878744616,0.204314745186045,0.00551144222500341,0.0425585408272407,0.00942757534616238,0.0425585408272407,242.356153580792,241.626245827876,146.63003690394,94.4005759534973
